,Date,Area_Code,Total_Condo_Sold_Number,Avg_Price,Med_Price,Prime_Rate,Inflation,GDP,Metal_Price,NASDAQ,Ontario_Immigrants_International,Toronto_Median_Age,UT_Total_Enrollment,Toronto_Participation_Rate,Toronto_Employment_Rate,Toronto_Population,New_Units_Number_Planned,New_Units_Number_Construction
2407,2006-07-01,W04,12.0,156871.0,161500.0,6.0,1.7000000000000002,37950.91623,569.4325,2089.094983,34179.0,38.54868957,60203.0,68.6,64.1,5375476.693,2928.0,2330.0
2408,2006-07-01,W07,3.0,268533.0,295000.0,6.0,1.7000000000000002,37950.91623,569.4325,2089.094983,34179.0,38.54868957,60203.0,68.6,64.1,5375476.693,2928.0,2330.0
2409,2006-07-01,W08,38.0,214211.0,206000.0,6.0,1.7000000000000002,37950.91623,569.4325,2089.094983,34179.0,38.54868957,60203.0,68.6,64.1,5375476.693,2928.0,2330.0
2410,2006-07-01,W01,9.0,221389.0,204000.0,6.0,1.7000000000000002,37950.91623,569.4325,2089.094983,34179.0,38.54868957,60203.0,68.6,64.1,5375476.693,2928.0,2330.0
2411,2006-07-01,E05,37.0,206889.0,191000.0,6.0,1.7000000000000002,37950.91623,569.4325,2089.094983,34179.0,38.54868957,60203.0,68.6,64.1,5375476.693,2928.0,2330.0
2412,2006-08-01,C03,10.0,489050.0,496000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2413,2006-08-01,C01,225.0,294688.0,256500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2414,2006-08-01,E07,29.0,176089.0,173000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2415,2006-08-01,W10,25.0,146232.0,144000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2416,2006-08-01,W07,11.0,310273.0,281000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2417,2006-08-01,W08,43.0,238219.0,221000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2418,2006-08-01,C11,17.0,227165.0,211500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2419,2006-08-01,W06,41.0,293406.0,250000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2420,2006-08-01,W05,18.0,117678.0,126500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2421,2006-08-01,E06,2.0,260000.0,260000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2422,2006-08-01,W04,10.0,139550.0,137500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2423,2006-08-01,W09,20.0,160525.0,135500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2424,2006-08-01,C04,13.0,338654.0,305000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2425,2006-08-01,C08,86.0,263818.0,239000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2426,2006-08-01,C07,57.0,245481.0,236000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2427,2006-08-01,C09,9.0,326811.0,305000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2428,2006-08-01,C10,19.0,296726.0,290000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2429,2006-08-01,C12,9.0,500222.0,396000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2430,2006-08-01,E04,29.0,144859.0,133000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2431,2006-08-01,C14,166.0,250111.0,238100.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2432,2006-08-01,C15,38.0,227503.0,216500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2433,2006-08-01,E01,2.0,151500.0,151500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2434,2006-08-01,W01,9.0,255933.0,217900.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2435,2006-08-01,E02,11.0,328991.0,329900.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2436,2006-08-01,E03,26.0,151931.0,132500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2437,2006-08-01,W02,4.0,202000.0,179250.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2438,2006-08-01,All,1139.0,250199.935,NA,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2439,2006-08-01,C06,10.0,200690.0,196700.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2440,2006-08-01,C13,27.0,251505.0,220000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2441,2006-08-01,E11,21.0,139376.0,148000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2442,2006-08-01,E10,2.0,123500.0,123500.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2443,2006-08-01,E05,35.0,207386.0,193000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2444,2006-08-01,C02,22.0,543372.0,391000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2445,2006-08-01,E09,63.0,199826.0,185000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2446,2006-08-01,E08,23.0,156739.0,157000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2447,2006-08-01,W03,7.0,191071.0,195000.0,6.0,1.499029196,38068.85689,589.268,2116.162608,32993.41174,38.57416744,60203.0,68.1,63.6,5382098.708,1448.0,1846.0
2448,2006-09-01,W10,31.0,156313.0,146000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2449,2006-09-01,W09,15.0,176767.0,131000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2450,2006-09-01,W08,30.0,238764.0,215500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2451,2006-09-01,W07,5.0,222600.0,222500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2452,2006-09-01,W06,55.0,264220.0,239000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2453,2006-09-01,W05,14.0,121071.0,117250.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2454,2006-09-01,E06,2.0,219900.0,219900.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2455,2006-09-01,W04,16.0,135500.0,122750.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2456,2006-09-01,W02,4.0,279125.0,270750.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2457,2006-09-01,E11,16.0,130406.0,138500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2458,2006-09-01,E09,45.0,194602.0,192000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2459,2006-09-01,E08,29.0,154531.0,132500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2460,2006-09-01,W03,7.0,195214.0,196500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2461,2006-09-01,C03,7.0,617509.0,621000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2462,2006-09-01,All,1011.0,249715.1929,NA,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2463,2006-09-01,E07,30.0,174720.0,176500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2464,2006-09-01,E05,36.0,200150.0,189000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2465,2006-09-01,E10,2.0,158000.0,158000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2466,2006-09-01,C11,10.0,203800.0,194500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2467,2006-09-01,C02,22.0,374114.0,365750.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2468,2006-09-01,C01,197.0,286834.0,258000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2469,2006-09-01,E03,17.0,145782.0,127000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2470,2006-09-01,E02,6.0,291417.0,250250.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2471,2006-09-01,E01,3.0,292000.0,250000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2472,2006-09-01,C15,37.0,227654.0,195000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2473,2006-09-01,C14,137.0,261784.0,243500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2474,2006-09-01,C13,24.0,234221.0,209000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2475,2006-09-01,W01,9.0,234128.0,221250.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2476,2006-09-01,C12,6.0,708983.0,400450.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2477,2006-09-01,C10,21.0,305480.0,279000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2478,2006-09-01,C09,11.0,441318.0,338000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2479,2006-09-01,C08,78.0,289409.0,272000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2480,2006-09-01,C07,45.0,251271.0,240100.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2481,2006-09-01,C06,9.0,233100.0,227000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2482,2006-09-01,C04,15.0,272433.0,277000.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2483,2006-09-01,E04,20.0,173893.0,164500.0,6.0,1.4049239390000001,38011.25131,584.3825,2219.067529,31511.99161,38.59965125,60203.0,68.6,63.8,5388787.695,943.0,1071.0
2484,2006-10-01,All,1132.0,251892.3207,NA,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2485,2006-10-01,E05,41.0,197480.0,186000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2486,2006-10-01,E04,29.0,156047.0,148000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2487,2006-10-01,E03,29.0,172100.0,157000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2488,2006-10-01,E02,3.0,269333.0,261000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2489,2006-10-01,C06,7.0,192286.0,199000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2490,2006-10-01,C03,11.0,451674.0,457500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2491,2006-10-01,C04,24.0,282438.0,247500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2492,2006-10-01,E06,3.0,261500.0,194500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2493,2006-10-01,C07,47.0,263790.0,248000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2494,2006-10-01,C08,88.0,299761.0,263000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2495,2006-10-01,C02,31.0,493806.0,377000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2496,2006-10-01,E07,32.0,173680.0,170400.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2497,2006-10-01,E10,2.0,125500.0,125500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2498,2006-10-01,E08,22.0,164841.0,167250.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2499,2006-10-01,E09,45.0,180201.0,182000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2500,2006-10-01,E11,21.0,134686.0,143000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2501,2006-10-01,W01,18.0,268100.0,221400.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2502,2006-10-01,W02,11.0,265873.0,268000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2503,2006-10-01,W03,6.0,203333.0,200000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2504,2006-10-01,W09,17.0,148029.0,139000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2505,2006-10-01,W05,17.0,141588.0,152000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2506,2006-10-01,W06,33.0,262770.0,239000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2507,2006-10-01,W07,13.0,265154.0,240000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2508,2006-10-01,C01,228.0,295857.0,266500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2509,2006-10-01,W08,47.0,245364.0,212000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2510,2006-10-01,C09,11.0,403045.0,262000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2511,2006-10-01,W04,12.0,134308.0,143750.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2512,2006-10-01,C11,23.0,183996.0,179000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2513,2006-10-01,C12,4.0,554450.0,479400.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2514,2006-10-01,C13,21.0,250919.0,218000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2515,2006-10-01,C14,132.0,247393.0,236500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2516,2006-10-01,C15,37.0,215800.0,196500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2517,2006-10-01,E01,3.0,339000.0,340000.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2518,2006-10-01,C10,26.0,321696.0,286500.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2519,2006-10-01,W10,38.0,147378.0,143250.0,6.0,1.4,38005.50262,602.985,2323.952259,29444.0,38.62431865,60203.0,68.1,63.5,5395324.919,1928.0,1306.0
2520,2006-11-01,C03,6.0,430683.0,409500.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2521,2006-11-01,C04,29.0,307695.0,258000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2522,2006-11-01,C06,8.0,210550.0,196500.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2523,2006-11-01,C07,39.0,258887.0,230000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2524,2006-11-01,C08,74.0,266415.0,253194.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2525,2006-11-01,W09,15.0,215067.0,205000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2526,2006-11-01,C09,13.0,407846.0,409000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2527,2006-11-01,C11,12.0,182192.0,150500.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2528,2006-11-01,C15,52.0,238063.0,214625.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2529,2006-11-01,C13,15.0,260233.0,235000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2530,2006-11-01,C14,124.0,251193.0,241000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2531,2006-11-01,C02,31.0,569119.0,379000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2532,2006-11-01,E01,6.0,345417.0,355000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2533,2006-11-01,C10,24.0,287542.0,273500.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2534,2006-11-01,W10,34.0,158806.0,147250.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2535,2006-11-01,All,1059.0,254158.8725,NA,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
2536,2006-11-01,C12,3.0,427600.0,439000.0,6.0,1.481363536,38047.1274,613.294,2405.450928,26593.58461,38.64981413,60203.0,68.1,63.5,5402146.194,1639.0,469.0
